num,FileName,SL
1,./Apersonatus_9_18um_Al1_Triangle_Vert1.csv,58
2,./Apersonatus_9_18um_Al1_Triangle_Vert2.csv,58
3,./Apersonatus_9_18um_Al1_Triangle_Vert3.csv,58
4,./Apersonatus_9_18um_Al1_Triangle_Vert4.csv,58
5,./Apersonatus_9_18um_Al1_Triangle_Vert5.csv,58
6,./Apersonatus_9_18um_Al1_Square_Vert1.csv,59
7,./Apersonatus_9_18um_Al1_Square_Vert2.csv,59
8,./Apersonatus_9_18um_Al1_Square_Vert3.csv,59
9,./Apersonatus_9_18um_Al1_Square_Vert4.csv,59
10,./Apersonatus_9_18um_Al1_Square_Vert5.csv,59
11,./Apersonatus_1_13um_Circle_Vert1.csv,33
12,./Apersonatus_1_13um_Circle_Vert2.csv,33
13,./Apersonatus_1_13um_Circle_Vert3.csv,33
14,./Apersonatus_1_13um_Circle_Vert4.csv,33
15,./Apersonatus_1_13um_Circle_Vert5.csv,33
16,./Apersonatus_15_35um_NF_Circle_Vert1.csv,75
17,./Apersonatus_15_35um_NF_Circle_Vert2.csv,75
18,./Apersonatus_15_35um_NF_Circle_Vert3.csv,75
19,./Apersonatus_15_35um_NF_Circle_Vert4.csv,75
20,./Apersonatus_15_35um_NF_Circle_Vert5.csv,75
21,./Apersonatus_15_35um_NF_Rectangle_Vert1.csv,68
22,./Apersonatus_15_35um_NF_Rectangle_Vert2.csv,68
23,./Apersonatus_15_35um_NF_Rectangle_Vert3.csv,68
24,./Apersonatus_15_35um_NF_Rectangle_Vert4.csv,68
25,./Apersonatus_15_35um_NF_Rectangle_Vert5.csv,68
26,./Apersonatus_15b_35um_Comma_Vert1.csv,72.5
27,./Apersonatus_15b_35um_Comma_Vert2.csv,72.5
28,./Apersonatus_15b_35um_Comma_Vert3.csv,72.5
29,./Apersonatus_15b_35um_Comma_Vert4.csv,72.5
30,./Apersonatus_15b_35um_Comma_Vert5.csv,72.5
31,./Apersonatus_21_40um_NF_IinSquare_Vert1.csv,66
32,./Apersonatus_21_40um_NF_IinSquare_Vert2.csv,66
33,./Apersonatus_21_40um_NF_IinSquare_Vert3.csv,66
34,./Apersonatus_21_40um_NF_IinSquare_Vert4.csv,66
35,./Apersonatus_21_40um_NF_IinSquare_Vert5.csv,66
36,./Apersonatus_21_40um_NF_Triangle_Vert1.csv,66
37,./Apersonatus_21_40um_NF_Triangle_Vert2.csv,66
38,./Apersonatus_21_40um_NF_Triangle_Vert3.csv,66
39,./Apersonatus_21_40um_NF_Triangle_Vert4.csv,66
40,./Apersonatus_21_40um_NF_Triangle_Vert5.csv,66
41,./Apersonatus_21a_35um_CircleinSquare_Vert1.csv,75
42,./Apersonatus_21a_35um_CircleinSquare_Vert2.csv,75
43,./Apersonatus_21a_35um_CircleinSquare_Vert3.csv,75
44,./Apersonatus_21a_35um_CircleinSquare_Vert4.csv,75
45,./Apersonatus_21a_35um_CircleinSquare_Vert5.csv,75
46,./Apersonatus_22_37um_Vert1.csv,95
47,./Apersonatus_22_37um_Vert2.csv,95
48,./Apersonatus_22_37um_Vert3.csv,95
49,./Apersonatus_22_37um_Vert4.csv,95
50,./Apersonatus_22_37um_Vert5.csv,95
51,./Apersonatus_6_20um_Vert1.csv,50
52,./Apersonatus_6_20um_Vert2.csv,50
53,./Apersonatus_6_20um_Vert3.csv,50
54,./Apersonatus_6_20um_Vert4.csv,50
55,./Apersonatus_6_20um_Vert5.csv,50