pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
1761.103624,1036.200751,1105.580000,1069.680000
1758.685553,1024.177134,1106.659415,1082.471091
1757.050000,1020.490000,1105.385698,1093.328396
1756.330000,1021.780000,1105.340000,1100.270000
1756.267482,1030.360709,1105.385698,1104.185702
1759.760000,1045.860000,1104.990000,1104.170000
1761.103624,1067.462158,1105.385698,1099.842780
1759.894588,1092.539989,1106.234842,1091.156935
1759.491576,1107.311863,1104.800000,1081.080000
1757.476518,1116.243693,1106.659415,1070.528054
1756.700000,1116.600000,1104.536554,1060.394569
1756.560000,1111.160000,1104.930000,1053.310000
1759.088565,1097.005904,1103.687410,1049.899174
1761.103624,1076.737520,1104.400000,1051.130000
1762.010000,1059.070000,1104.536554,1062.204120
1761.909647,1036.544283,1105.350000,1071.360000
1758.930000,1026.250000,1105.460000,1081.190000
1757.879529,1020.054750,1105.385698,1094.414127
1755.058447,1020.054750,1105.385698,1100.204690
1756.390000,1027.970000,1105.385698,1105.633343
1758.685553,1045.819646,1105.120000,1106.070000
1761.909647,1066.775094,1104.961126,1100.566600
1760.700612,1089.104670,1104.260000,1092.690000
1759.280000,1103.640000,1104.961126,1082.109181
1757.879529,1114.869565,1104.536554,1070.166144
1757.690000,1115.540000,1104.460000,1060.420000
1757.930000,1110.190000,1104.000000,1053.160000
1759.280000,1097.170000,1104.961126,1049.899174
1760.700612,1077.768116,1104.961126,1053.518276
1762.312659,1056.812668,1105.340000,1061.410000
1761.506635,1036.887815,1105.470000,1070.370000
1759.300000,1026.450000,1106.234842,1082.471091
1756.267482,1016.619431,1105.810270,1092.604576
1755.350000,1018.420000,1106.270000,1100.580000
1756.890000,1025.600000,1105.810270,1104.185702
1759.894588,1045.132582,1105.385698,1103.823792
1761.103624,1068.492754,1105.385698,1100.204690
1760.297600,1088.761138,1104.410000,1091.940000
1760.297600,1105.594203,1104.961126,1081.385360
1759.010000,1113.530000,1103.830000,1070.440000
1759.190000,1114.940000,1104.961126,1060.032659
1757.476518,1112.121310,1104.536554,1051.346814
1759.088565,1096.662373,1104.980000,1049.790000
1760.330000,1080.000000,1105.380000,1050.660000
1762.312659,1056.469136,1105.510000,1058.380000
1762.312659,1033.452496,1105.385698,1070.528054
1759.894588,1019.367687,1105.660000,1081.130000
1758.390000,1015.770000,1105.385698,1091.156935
1757.120000,1018.220000,1105.430000,1098.850000
1757.476518,1026.925389,1105.810270,1105.633343
1759.894588,1046.850242,1106.030000,1106.230000
1762.000000,1065.310000,1105.385698,1103.823792
1761.103624,1084.638755,1105.810270,1093.328396
1759.491576,1105.937735,1105.810270,1081.747270
1758.282541,1117.274289,1104.660000,1071.340000
1758.060000,1118.260000,1104.961126,1059.308839
1757.476518,1111.434246,1104.111982,1049.537263
1759.491576,1100.441224,1103.900000,1048.310000
1761.103624,1079.829308,1104.961126,1050.622994
1761.103624,1055.438540,1105.520000,1057.370000
1762.720000,1038.700000,1106.234842,1068.356593
1760.700612,1022.803006,1105.385698,1081.023450
1757.073506,1016.619431,1105.600000,1090.500000
1756.440000,1018.440000,1105.385698,1098.395139
1757.073506,1024.520666,1105.385698,1104.909522
1760.297600,1037.574879,1105.070000,1105.340000
1763.118682,1062.309179,1105.810270,1102.014241
1761.103624,1084.638755,1104.536554,1093.328396
1760.700612,1102.502415,1105.810270,1082.833001
1759.894588,1114.182501,1104.620000,1072.900000
1758.685553,1117.617821,1104.536554,1060.394569
1758.282541,1113.838969,1104.760000,1052.680000
1759.491576,1098.723564,1105.000000,1049.930000
1761.103624,1079.829308,1105.250000,1050.460000
1762.312659,1055.438540,1104.961126,1059.308839
1761.506635,1035.857220,1105.810270,1069.804234
1759.290000,1025.130000,1106.540000,1080.120000
1758.282541,1018.680623,1105.385698,1090.071205
1755.730000,1019.450000,1105.400000,1098.330000
1756.670494,1024.177134,1105.810270,1105.271433
1760.700612,1040.323135,1106.090000,1105.360000
1761.103624,1062.309179,1104.961126,1102.376151
1759.894588,1085.325819,1105.810270,1093.690307
1760.297600,1104.563607,1105.810270,1082.109181
1759.491576,1113.838969,1104.530000,1071.510000
1757.870000,1115.050000,1104.350000,1062.730000
1757.670000,1113.580000,1104.961126,1052.794455
1759.491576,1099.754160,1105.030000,1050.100000
1760.297600,1081.546967,1105.260000,1050.390000
1762.312659,1060.247987,1105.385698,1059.308839
1761.909647,1037.574879,1105.470000,1067.970000
1760.700612,1023.146538,1105.385698,1081.385360
1758.282541,1015.245303,1105.640000,1090.630000
1758.550000,1015.260000,1105.385698,1099.480870
1756.670494,1020.741814,1105.385698,1105.633343
1760.700612,1038.949007,1105.110000,1106.360000
1761.909647,1061.622115,1105.385698,1102.738061
1760.700612,1083.264627,1105.810270,1094.052217
1760.297600,1105.594203,1104.910000,1084.870000
1759.894588,1113.838969,1105.385698,1072.699516
1759.088565,1118.304885,1104.961126,1061.118390
1756.600000,1115.530000,1104.740000,1053.860000
1759.088565,1098.036500,1104.950000,1050.840000
1760.297600,1081.546967,1105.310000,1051.450000
1762.715671,1059.217391,1105.550000,1056.790000
1761.506635,1039.636071,1105.385698,1068.356593
1760.297600,1023.490070,1105.540000,1077.830000
1757.879529,1016.275899,1105.385698,1090.071205
1757.380000,1017.090000,1105.380000,1097.850000
1757.476518,1023.490070,1105.110000,1102.210000
1759.088565,1041.697262,1105.810270,1105.271433
1761.506635,1060.935051,1106.050000,1104.770000
1760.700612,1082.921095,1105.385698,1092.604576
1760.297600,1102.502415,1105.385698,1082.471091
1758.282541,1116.587225,1105.385698,1071.251875
1757.080000,1119.210000,1104.510000,1061.320000
1756.900000,1116.440000,1104.770000,1053.690000
1755.058447,1107.311863,1104.960000,1050.590000
1760.700612,1082.921095,1105.290000,1051.340000
1761.506635,1064.370370,1105.650000,1056.770000
1761.506635,1041.697262,1105.385698,1067.632773
1759.491576,1024.520666,1105.330000,1077.750000
1758.685553,1018.680623,1105.760000,1087.580000
1758.050000,1019.030000,1104.536554,1096.947498
1758.282541,1024.520666,1105.260000,1101.370000
1759.088565,1044.789050,1104.536554,1104.185702
1761.909647,1063.339775,1105.385698,1100.566600
1761.103624,1084.638755,1105.385698,1093.328396
1760.297600,1103.189479,1105.810270,1082.833001
1761.103624,1113.838969,1104.670000,1073.170000
1760.190000,1116.170000,1104.210000,1063.450000
1759.491576,1116.243693,1105.385698,1053.156365
1760.297600,1101.815352,1105.070000,1049.210000
1760.700612,1081.546967,1105.280000,1049.170000
1762.715671,1062.996243,1105.385698,1057.861198
1761.909647,1042.727858,1105.680000,1066.730000
1760.297600,1025.551261,1105.810270,1078.490079
1758.282541,1017.306495,1105.810270,1089.709294
1758.060000,1017.260000,1105.810270,1097.309408
1757.073506,1024.520666,1104.961126,1103.823792
1760.297600,1041.010199,1104.990000,1104.470000
1761.909647,1061.278583,1105.810270,1101.652331
1761.506635,1080.516371,1104.961126,1093.690307
1761.506635,1101.471820,1106.234842,1083.556821
1760.860000,1110.540000,1104.550000,1073.880000
1760.610000,1113.340000,1104.961126,1061.118390
1757.879529,1114.526033,1104.910000,1053.390000
1759.491576,1099.410628,1104.980000,1049.170000
1761.030000,1082.260000,1105.200000,1049.250000
1762.340000,1064.180000,1104.961126,1058.223108
1761.103624,1041.010199,1105.520000,1066.630000
1760.297600,1026.238325,1105.385698,1079.213899
1758.685553,1018.680623,1105.640000,1088.360000
1755.864471,1019.024155,1106.470000,1096.050000
1757.879529,1026.238325,1105.385698,1102.738061
1759.894588,1042.384326,1105.080000,1103.590000
1762.715671,1057.843264,1105.385698,1100.204690
1762.312659,1081.546967,1105.385698,1094.052217
1759.880000,1099.910000,1104.020000,1085.390000
1759.491576,1112.808374,1105.385698,1073.061426
1758.685553,1117.961353,1104.330000,1063.340000
1758.880000,1115.240000,1103.680000,1054.730000
1759.088565,1101.128288,1104.111982,1050.261084
1761.540000,1083.170000,1104.340000,1050.380000
1762.715671,1061.622115,1106.234842,1059.670749
1760.700612,1038.261943,1106.690000,1069.170000
1759.894588,1023.833602,1106.234842,1079.937719
1757.879529,1017.306495,1106.690000,1089.930000
1757.770000,1017.390000,1105.810270,1100.204690
1758.060000,1024.220000,1104.961126,1104.185702
1760.297600,1040.666667,1105.000000,1104.350000
1763.118682,1060.591519,1105.385698,1101.652331
1761.506635,1081.890499,1105.810270,1093.328396
1761.506635,1100.097692,1106.234842,1081.385360
1760.250000,1109.530000,1104.961126,1071.613785
1758.900000,1112.240000,1104.961126,1060.032659
1758.690000,1108.940000,1104.790000,1052.590000
1759.390000,1098.240000,1105.030000,1049.460000
1760.270000,1081.050000,1105.170000,1049.260000
1762.715671,1061.965647,1104.961126,1059.308839
1761.909647,1036.544283,1105.510000,1067.990000
1761.130000,1024.880000,1106.530000,1078.340000
1757.879529,1018.680623,1104.961126,1089.347384
1757.180000,1019.460000,1105.490000,1097.440000
1756.650000,1025.390000,1105.385698,1103.823792
1759.894588,1042.727858,1105.080000,1104.360000
1761.506635,1060.591519,1105.110000,1103.820000
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
